,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year
343878,45.8023,-120.271,336.1,1.3,1.1,2005-07-23,2040,Aqua,MODIS,83,6.2,318.8,17.3,D,0,2005
344092,45.827,-120.229,314.7,1.1,1.1,2005-07-24,608,Terra,MODIS,90,6.2,292.8,15.2,N,0,2005
344093,45.8176,-120.2265,307.7,1.1,1.1,2005-07-24,608,Terra,MODIS,68,6.2,293.2,9.1,N,0,2005
344094,45.8082,-120.2242,318.2,1.1,1.1,2005-07-24,608,Terra,MODIS,96,6.2,293.9,18.6,N,0,2005
344194,45.8062,-120.2258,300.2,1.1,1.0,2005-07-24,1015,Aqua,MODIS,21,6.2,287.7,5.6,N,0,2005
344195,45.803999999999995,-120.2123,308.8,1.1,1.0,2005-07-24,1015,Aqua,MODIS,76,6.2,289.8,11.3,N,0,2005
344196,45.7949,-120.2153,318.0,1.1,1.0,2005-07-24,1015,Aqua,MODIS,96,6.2,288.3,18.8,N,0,2005
344418,45.8336,-120.2225,335.3,1.5,1.2,2005-07-24,2123,Aqua,MODIS,67,6.2,317.2,21.2,D,0,2005
344419,45.8301,-120.2617,340.8,1.5,1.2,2005-07-24,2123,Aqua,MODIS,84,6.2,318.9,39.2,D,0,2005
344420,45.8319,-120.2418,383.9,1.5,1.2,2005-07-24,2123,Aqua,MODIS,100,6.2,321.2,274.9,D,0,2005
344421,45.821000000000005,-120.2392,335.3,1.5,1.2,2005-07-24,2123,Aqua,MODIS,79,6.2,319.3,22.2,D,0,2005
344422,45.8226,-120.2199,333.6,1.5,1.2,2005-07-24,2123,Aqua,MODIS,59,6.2,319.3,16.1,D,0,2005
344914,45.8324,-120.2468,336.1,1.2,1.1,2005-07-25,1848,Terra,MODIS,78,6.2,319.7,18.2,D,0,2005
344915,45.833999999999996,-120.2619,336.8,1.2,1.1,2005-07-25,1848,Terra,MODIS,75,6.2,317.4,20.5,D,0,2005
