,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
5409205,281509,2005,205,-120.2158,45.78,115299,1,1,62500.0,159.72255,148.541972,249.104886,10.397938,0.398092,1.515128,0.0,0.0,2,1,15,2,0
5409206,281510,2005,205,-120.2127,45.7806,115299,2,2,62500.0,361.253178,325.12786,545.239422,22.75895,0.871343,3.316304,0.0,0.0,2,1,15,2,0
5409207,281511,2005,205,-120.2096,45.7812,115299,1,1,0.0,128.786814,119.77173700000002,200.857203,8.384022,0.320988,1.221672,0.0,0.0,2,1,15,1,0
5409208,281512,2005,205,-120.2065,45.7817,115299,1,1,62500.0,123.2946,114.663978,192.291491,8.026478,0.307299,1.169573,0.0,0.0,2,1,15,2,0
5409209,281513,2005,205,-120.2034,45.7823,115299,1,1,62500.0,112.422258,104.5527,175.334878,7.318689,0.28020100000000003,1.066438,0.0,0.0,2,1,15,2,0
5409240,281544,2005,205,-120.2166,45.7822,115299,1,1,62500.0,150.41941200000005,139.890053,234.595619,9.792304,0.374905,1.426879,0.0,0.0,2,1,15,2,0
5409241,281545,2005,205,-120.2135,45.7828,115299,2,2,0.0,361.589436,325.430492,545.746936,22.780134,0.8721540000000001,3.3193910000000004,0.0,0.0,2,1,15,1,0
5409242,281546,2005,205,-120.2104,45.7833,115299,1,1,62500.0,145.59971399999995,135.407734,227.07877,9.478541,0.362893,1.381159,0.0,0.0,2,1,15,2,0
5409243,281547,2005,205,-120.2073,45.7839,115299,1,1,0.0,122.846256,114.247018,191.592249,7.9972910000000015,0.306182,1.16532,0.0,0.0,2,1,15,1,0
5409244,281548,2005,205,-120.2042,45.7845,115299,2,2,62500.0,330.5416140000001,297.487453,498.886458,20.824122,0.797266,3.0343720000000003,0.0,0.0,2,1,15,2,0
5409245,281549,2005,205,-120.2011,45.785,115299,2,2,62500.0,108.38716200000002,97.548446,163.588744,6.828391000000001,0.26143,0.994994,0.0,0.0,2,1,15,2,0
5409284,281588,2005,205,-120.2361,45.781000000000006,115299,1,1,62500.0,158.60169,147.499572,247.356782,10.32497,0.395299,1.5044959999999998,0.0,0.0,2,1,81,2,0
5409285,281589,2005,205,-120.2206,45.7838,115299,1,1,62500.0,165.88728,154.27517,258.719461,10.799262,0.413457,1.573607,0.0,0.0,2,1,15,2,0
5409286,281590,2005,205,-120.2175,45.7844,115299,1,1,62500.0,159.83463600000005,148.64621100000005,249.27969700000003,10.405235,0.398372,1.516191,0.0,0.0,2,1,15,2,0
5409287,281591,2005,205,-120.2143,45.785,115299,1,1,62500.0,152.549046,141.870613,237.917018,9.930943,0.380213,1.44708,0.0,0.0,2,1,15,2,0
5409288,281592,2005,205,-120.2112,45.7855,115299,1,1,62500.0,124.863804,116.123338,194.738837,8.128634,0.311211,1.184458,0.0,0.0,2,1,15,2,0
5409289,281593,2005,205,-120.2081,45.7861,115299,1,1,62500.0,128.114298,119.146297,199.80834,8.340241,0.319312,1.215292,0.0,0.0,2,1,15,2,0
5409290,281594,2005,205,-120.205,45.7867,115299,1,1,62500.0,79.02063000000003,73.489186,123.241365,5.144243,0.196951,0.74959,0.0,0.0,2,1,15,2,0
5409291,281595,2005,205,-120.2019,45.7872,115299,2,2,62500.0,476.701758,429.031582,719.485963,30.032211,1.149805,4.3761220000000005,0.0,0.0,2,1,15,2,0
5409292,281596,2005,205,-120.1988,45.7878,115299,2,2,0.0,90.565488,81.508939,136.69049099999998,5.7056260000000005,0.218444,0.831391,0.0,0.0,2,1,15,1,0
5409343,281647,2005,205,-120.24,45.7826,115299,2,2,62500.0,552.808152,497.527337,834.353344,34.826914,1.333373,5.074779,0.0,0.0,2,1,81,2,0
5409344,281648,2005,205,-120.2369,45.7832,115299,1,1,62500.0,131.14061999999998,121.960777,204.528222,8.537253999999999,0.326855,1.244,0.0,0.0,2,1,81,2,0
5409345,281649,2005,205,-120.2338,45.7837,115299,2,2,62500.0,383.670378,345.30334,579.0737019999998,24.171234,0.925413,3.522094,0.0,0.0,2,1,15,2,0
5409346,281650,2005,205,-120.2214,45.786,115299,1,1,62500.0,168.801516,156.98541,263.264532,10.988979,0.420721,1.601251,0.0,0.0,2,1,15,2,0
5409347,281651,2005,205,-120.2183,45.7866,115299,1,1,62500.0,183.148524,170.328127,285.6402700000001,11.922969,0.456479,1.7373470000000002,0.0,0.0,2,1,15,2,0
5409348,281652,2005,205,-120.2152,45.7871,115299,1,1,62500.0,164.87850600000004,153.33701100000005,257.146167,10.733591,0.410943,1.5640379999999998,0.0,0.0,2,1,15,2,0
5409349,281653,2005,205,-120.212,45.7877,115299,2,2,62500.0,389.947194,350.952475,588.5473,24.566673,0.940553,3.579715,0.0,0.0,2,1,15,2,0
5409350,281654,2005,205,-120.2089,45.7883,115299,1,1,62500.0,155.351196,144.47661200000005,242.287279,10.113363,0.387197,1.473661,0.0,0.0,2,1,15,2,0
5409351,281655,2005,205,-120.2058,45.7888,115299,1,1,0.0,70.950438,65.98390699999999,110.65501299999998,4.618874,0.176837,0.673036,0.0,0.0,2,1,15,1,0
5409352,281656,2005,205,-120.2027,45.7894,115299,2,2,62500.0,508.87044,457.983396,768.038155,32.058838,1.227396,4.671431,0.0,0.0,2,1,15,2,0
5409353,281657,2005,205,-120.1996,45.79,115299,1,1,62500.0,138.98664,129.257575,216.764954,9.04803,0.34641,1.318427,0.0,0.0,2,1,15,2,0
5409354,281658,2005,205,-120.1965,45.7905,115299,2,2,62500.0,363.943242,327.548918,549.299535,22.928424,0.8778309999999999,3.340999,0.0,0.0,2,1,15,2,0
5409404,281708,2005,205,-120.2222,45.7882,115299,1,1,62500.0,183.933126,171.057807,286.863943,11.974047,0.458435,1.74479,0.0,0.0,2,1,15,2,0
5409405,281709,2005,205,-120.2191,45.7887,115299,1,1,62500.0,183.26061,170.432367,285.81508,11.930266,0.456759,1.7384099999999998,0.0,0.0,2,1,15,2,0
5409406,281710,2005,205,-120.21600000000001,45.7893,115299,1,1,62500.0,166.223538,154.58789,259.243892,10.821152,0.414296,1.576796,0.0,0.0,2,1,15,2,0
5409407,281711,2005,205,-120.2129,45.7899,115299,1,1,62500.0,153.781992,143.017253,239.839933,10.011208,0.383286,1.458776,0.0,0.0,2,1,15,2,0
5409408,281712,2005,205,-120.2097,45.7904,115299,2,2,62500.0,371.00466,333.904194,559.9573330000002,23.373294,0.894863,3.4058230000000003,0.0,0.0,2,1,15,2,0
5409409,281713,2005,205,-120.2066,45.791000000000004,115299,1,1,62500.0,62.543988,58.165909,97.544229,4.071614,0.155885,0.593292,0.0,0.0,2,1,15,2,0
5409410,281714,2005,205,-120.2035,45.7916,115299,1,1,0.0,122.061654,113.517338,190.368576,7.946214,0.304226,1.157877,0.0,0.0,2,1,15,1,0
5409411,281715,2005,205,-120.2004,45.7921,115299,2,2,0.0,375.151842,337.636658,566.216675,23.634566,0.904866,3.443894,0.0,0.0,2,1,15,1,0
5409412,281716,2005,205,-120.1973,45.7927,115299,1,1,62500.0,151.204014,140.619733,235.819292,9.843381,0.376861,1.434321,0.0,0.0,2,1,15,2,0
5409463,281767,2005,205,-120.223,45.7904,115299,1,1,62500.0,183.26061,170.432367,285.81508,11.930266,0.456759,1.7384099999999998,0.0,0.0,2,1,15,2,0
5409464,281768,2005,205,-120.2199,45.7909,115299,1,1,62500.0,183.933126,171.057807,286.863943,11.974047,0.458435,1.74479,0.0,0.0,2,1,15,2,0
5409465,281769,2005,205,-120.2168,45.7915,115299,1,1,62500.0,158.489604,147.395332,247.181971,10.317673,0.395019,1.503432,0.0,0.0,2,1,15,2,0
5409466,281770,2005,205,-120.2137,45.7921,115299,2,2,62500.0,389.162592,350.246333,587.3631,24.517243,0.93866,3.572513,0.0,0.0,2,1,15,2,0
5409467,281771,2005,205,-120.2106,45.7926,115299,1,1,62500.0,114.663978,106.6375,178.83108700000003,7.464625,0.285788,1.087702,0.0,0.0,2,1,15,2,0
5409468,281772,2005,205,-120.2074,45.7932,115299,1,1,0.0,63.440676,58.99982900000001,98.942713,4.129988,0.15812,0.6017979999999999,0.0,0.0,2,1,15,1,0
5409469,281773,2005,205,-120.2043,45.7938,115299,1,1,0.0,117.466128,109.243499,183.201348,7.6470449999999985,0.292773,1.114284,0.0,0.0,2,1,15,1,0
5409470,281774,2005,205,-120.2012,45.7943,115299,2,2,62500.0,127.553868,114.798481,192.517053,8.035894,0.30766,1.170945,0.0,0.0,2,1,15,2,0
5409471,281775,2005,205,-120.1981,45.7949,115299,1,1,62500.0,161.96427,150.626771,252.601095,10.543874,0.40368,1.536393,0.0,0.0,2,1,15,2,0
5409472,281776,2005,205,-120.195,45.7955,115299,1,1,62500.0,155.575368,144.685092,242.6369,10.127956,0.387756,1.475788,0.0,0.0,2,1,15,2,0
5409533,281837,2005,205,-120.2238,45.7925,115299,1,1,62500.0,174.069558,161.88468899999995,271.480623,11.331928,0.433851,1.6512240000000002,0.0,0.0,2,1,15,2,0
5409534,281838,2005,205,-120.2207,45.7931,115299,1,1,62500.0,174.96624599999996,162.718609,272.879107,11.390303,0.436086,1.65973,0.0,0.0,2,1,15,2,0
5409535,281839,2005,205,-120.2176,45.7937,115299,1,1,62500.0,143.582166,133.53141399999998,223.932182,9.347199,0.357864,1.36202,0.0,0.0,2,1,15,2,0
5409536,281840,2005,205,-120.2145,45.7942,115299,2,2,62500.0,385.687926,347.1191330000001,582.118787,24.298339,0.930279,3.5406150000000003,0.0,0.0,2,1,15,2,0
5409537,281841,2005,205,-120.2114,45.7948,115299,1,1,62500.0,125.648406,116.853018,195.96251,8.179711,0.313166,1.191901,0.0,0.0,2,1,15,2,0
5409538,281842,2005,205,-120.2083,45.7954,115299,2,2,62500.0,288.957708,260.061937,436.123869,18.204336,0.696966,2.652632,0.0,0.0,2,1,15,2,0
5409539,281843,2005,205,-120.2051,45.7959,115299,1,1,0.0,79.356888,73.801906,123.765796,5.166133,0.197789,0.752779,0.0,0.0,2,1,15,1,0
5409540,281844,2005,205,-120.20200000000001,45.7965,115299,1,1,0.0,116.121096,107.992619,181.103623,7.559483,0.28942,1.101525,0.0,0.0,2,1,15,1,0
5409541,281845,2005,205,-120.1989,45.7971,115299,1,1,62500.0,163.08513,151.669171,254.3492,10.616842,0.406473,1.547026,0.0,0.0,2,1,15,2,0
5409542,281846,2005,205,-120.1958,45.7976,115299,1,1,62500.0,157.929174,146.874132,246.307919,10.281189,0.393623,1.498116,0.0,0.0,2,1,15,2,0
5409612,281916,2005,205,-120.2246,45.7947,115299,1,1,62500.0,180.01011599999995,167.409408,280.745577,11.718659,0.448657,1.7075759999999998,0.0,0.0,2,1,15,2,0
5409613,281917,2005,205,-120.2215,45.7953,115299,1,1,62500.0,184.605642,171.683247,287.912805,12.017827,0.460111,1.751169,0.0,0.0,2,1,15,2,0
5409614,281918,2005,205,-120.2184,45.7958,115299,2,2,62500.0,406.31175,365.680575,613.2463240000002,25.59764,0.980024,3.729942,0.0,0.0,2,1,15,2,0
5409615,281919,2005,205,-120.2153,45.7964,115299,1,1,62500.0,119.819934,111.432539,186.872367,7.800278,0.298639,1.1366120000000002,0.0,0.0,2,1,15,2,0
5409616,281920,2005,205,-120.2122,45.797,115299,1,1,62500.0,61.983558,57.644709,96.670177,4.0351300000000005,0.154488,0.587976,0.0,0.0,2,1,15,2,0
5409617,281921,2005,205,-120.2091,45.7975,115299,2,2,0.0,62.319816,56.087834,94.059298,3.926148,0.150315,0.572096,0.0,0.0,2,1,15,1,0
5409618,281922,2005,205,-120.206,45.7981,115299,1,1,0.0,105.136668,97.777101,163.972199,6.844397,0.262043,0.997326,0.0,0.0,2,1,15,1,0
5409619,281923,2005,205,-120.2028,45.7987,115299,1,1,62500.0,149.746896,139.264613,233.546756,9.748523,0.373229,1.420499,0.0,0.0,2,1,15,2,0
5409620,281924,2005,205,-120.1997,45.7993,115299,1,1,62500.0,152.661132,141.974853,238.091828,9.93824,0.380493,1.448143,0.0,0.0,2,1,15,2,0
5409621,281925,2005,205,-120.1966,45.7998,115299,1,1,62500.0,154.454508,143.64269199999995,240.888795,10.054988,0.384962,1.465155,0.0,0.0,2,1,15,2,0
5409700,282004,2005,205,-120.2254,45.7969,115299,1,1,62500.0,181.467234,168.764528,283.018113,11.813517,0.4522890000000001,1.721398,0.0,0.0,2,1,15,2,0
5409701,282005,2005,205,-120.2223,45.7975,115299,1,1,62500.0,161.515926,150.209811,251.901853,10.514687,0.402562,1.53214,0.0,0.0,2,1,15,2,0
5409702,282006,2005,205,-120.2192,45.798,115299,1,1,62500.0,157.25665800000004,146.248692,245.259056,10.237408,0.391946,1.491737,0.0,0.0,2,1,15,2,0
5409703,282007,2005,205,-120.2161,45.7986,115299,1,1,62500.0,163.869732,152.398851,255.572873,10.66792,0.408429,1.554468,0.0,0.0,2,1,15,2,0
5409704,282008,2005,205,-120.213,45.7992,115299,2,2,62500.0,275.73156,248.158404,416.161644,17.371088,0.665065,2.531216,0.0,0.0,2,1,15,2,0
5409705,282009,2005,205,-120.2099,45.7997,115299,2,2,0.0,139.99541399999998,125.995873,211.295078,8.819711,0.337669,1.285158,0.0,0.0,2,1,15,1,0
5409706,282010,2005,205,-120.2068,45.8003,115299,1,1,62500.0,131.14061999999998,121.960777,204.528222,8.537253999999999,0.326855,1.244,0.0,0.0,2,1,15,2,0
5409707,282011,2005,205,-120.2037,45.8009,115299,1,1,62500.0,160.170894,148.958931,249.804128,10.427125,0.39921,1.519381,0.0,0.0,2,1,15,2,0
5409708,282012,2005,205,-120.2005,45.8014,115299,1,1,62500.0,158.37751799999995,147.291092,247.007161,10.310376,0.39474,1.502369,0.0,0.0,2,1,15,2,0
5409709,282013,2005,205,-120.1974,45.802,115299,1,1,62500.0,139.210812,129.466055,217.114575,9.062624,0.346969,1.320554,0.0,0.0,2,1,15,2,0
5409788,282092,2005,205,-120.2293,45.7985,115299,1,1,62500.0,193.236264,179.709726,301.3732100000001,12.579681,0.4816220000000001,1.833039,0.0,0.0,2,1,15,2,0
5409789,282093,2005,205,-120.2262,45.7991,115299,2,2,62500.0,439.713378,395.74204,663.659401,27.701943,1.060589,4.036569,0.0,0.0,2,1,15,2,0
5409790,282094,2005,205,-120.2231,45.7996,115299,1,1,62500.0,171.603666,159.591409,267.634794,11.171399,0.427705,1.627832,0.0,0.0,2,1,15,2,0
5409791,282095,2005,205,-120.22,45.8002,115299,1,1,62500.0,160.95549599999995,149.688611,251.027801,10.478203,0.401165,1.526824,0.0,0.0,2,1,15,2,0
5409792,282096,2005,205,-120.2169,45.8008,115299,1,1,62500.0,152.549046,141.870613,237.917018,9.930943,0.380213,1.44708,0.0,0.0,2,1,15,2,0
5409793,282097,2005,205,-120.2138,45.8013,115299,2,2,0.0,269.56683,242.610147,406.857217,16.98271,0.650195,2.474623,0.0,0.0,2,1,15,1,0
5409794,282098,2005,205,-120.2107,45.8019,115299,1,1,0.0,56.939688,52.95391,88.80370699999997,3.706774,0.141916,0.54013,0.0,0.0,2,1,15,1,0
5409795,282099,2005,205,-120.2076,45.8025,115299,1,1,62500.0,148.850208,138.430693,232.148273,9.690149,0.370994,1.411993,0.0,0.0,2,1,15,2,0
5409796,282100,2005,205,-120.2045,45.803000000000004,115299,1,1,62500.0,165.88728,154.27517,258.719461,10.799262,0.413457,1.573607,0.0,0.0,2,1,15,2,0
5409797,282101,2005,205,-120.2014,45.8036,115299,1,1,62500.0,149.858982,139.368853,233.721567,9.75582,0.373509,1.421562,0.0,0.0,2,1,15,2,0
5409798,282102,2005,205,-120.1982,45.8042,115299,1,1,62500.0,110.068452,102.36366,171.663858,7.165456,0.274335,1.044109,0.0,0.0,2,1,15,2,0
5409881,282185,2005,205,-120.227,45.8012,115299,1,1,0.0,184.493556,171.57900700000005,287.737995,12.01053,0.459832,1.7501060000000002,0.0,0.0,2,1,15,1,0
5409882,282186,2005,205,-120.2239,45.8018,115299,1,1,62500.0,166.335624,154.69213,259.418703,10.828449,0.414575,1.57786,0.0,0.0,2,1,15,2,0
5409883,282187,2005,205,-120.2208,45.8024,115299,2,2,62500.0,341.077698,306.969928,514.78857,21.487895,0.822679,3.131093,0.0,0.0,2,1,15,2,0
5409884,282188,2005,205,-120.2177,45.803000000000004,115299,1,1,62500.0,68.148288,63.377908,106.284751,4.436454,0.169853,0.646455,0.0,0.0,2,1,15,2,0
5409885,282189,2005,205,-120.2146,45.8035,115299,2,2,62500.0,175.750848,158.175763,265.260755,11.072303,0.423911,1.613393,0.0,0.0,2,1,15,2,0
5409886,282190,2005,205,-120.2115,45.8041,115299,1,1,0.0,133.718598,124.358296,208.548863,8.705081,0.33328,1.268455,0.0,0.0,2,1,15,1,0
5409887,282191,2005,205,-120.2084,45.8047,115299,1,1,62500.0,130.01976000000002,120.918377,202.780118,8.464286,0.324061,1.233367,0.0,0.0,2,1,15,2,0
5409888,282192,2005,205,-120.2053,45.8052,115299,1,1,62500.0,154.454508,143.64269199999995,240.888795,10.054988,0.384962,1.465155,0.0,0.0,2,1,15,2,0
5409973,282277,2005,205,-120.2279,45.8034,115299,1,1,62500.0,185.166072,172.204447,288.786858,12.054311,0.461508,1.756485,0.0,0.0,2,1,15,2,0
5409974,282278,2005,205,-120.2247,45.803999999999995,115299,2,2,62500.0,382.549518,344.2945660000001,577.381988,24.100620000000006,0.922709,3.5118050000000003,0.0,0.0,2,1,15,2,0
5409975,282279,2005,205,-120.2216,45.8046,115299,1,1,62500.0,77.227254,71.82134599999998,120.444398,5.027494,0.192481,0.732578,0.0,0.0,2,1,15,2,0
5409976,282280,2005,205,-120.2185,45.8051,115299,2,2,0.0,273.265668,245.939101,412.439873,17.215737,0.659117,2.508579,0.0,0.0,2,1,15,1,0
5409977,282281,2005,205,-120.2154,45.8057,115299,2,2,0.0,85.521618,76.96945600000002,129.077778,5.387862,0.206278,0.785088,0.0,0.0,2,1,15,1,0
5409978,282282,2005,205,-120.2123,45.8063,115299,1,1,0.0,137.30535,127.693976,214.14279700000003,8.938578,0.34222,1.3024790000000002,0.0,0.0,2,1,15,1,0
5409979,282283,2005,205,-120.2092,45.8068,115299,1,1,0.0,138.089952,128.423655,215.36647,8.989656,0.344175,1.309921,0.0,0.0,2,1,15,1,0
5410066,282370,2005,205,-120.2318,45.805,115299,1,1,62500.0,174.742074,162.510129,272.529486,11.375709,0.4355270000000001,1.657603,0.0,0.0,2,1,15,2,0
5410067,282371,2005,205,-120.2287,45.8056,115299,2,2,62500.0,402.724998,362.452498,607.8328389999998,25.371675,0.971373,3.697015,0.0,0.0,2,1,15,2,0
5410068,282372,2005,205,-120.2256,45.8062,115299,1,1,62500.0,132.149394,122.898936,206.101516,8.602926,0.329369,1.2535690000000002,0.0,0.0,2,1,15,2,0
5410069,282373,2005,205,-120.2224,45.8067,115299,1,1,62500.0,77.00308199999998,71.612866,120.094777,5.012901,0.191922,0.7304510000000001,0.0,0.0,2,1,15,2,0
5410070,282374,2005,205,-120.2193,45.8073,115299,2,2,62500.0,63.32859000000001,56.995731000000006,95.581841,3.989701,0.152749,0.5813560000000001,0.0,0.0,2,1,15,2,0
5410071,282375,2005,205,-120.2162,45.8079,115299,1,1,0.0,125.648406,116.853018,195.96251,8.179711,0.313166,1.191901,0.0,0.0,2,1,15,1,0
5410072,282376,2005,205,-120.2131,45.8084,115299,1,1,0.0,139.883328,130.091495,218.163437,9.106405,0.348645,1.326933,0.0,0.0,2,1,15,1,0
5410073,282377,2005,205,-120.21,45.809,115299,2,2,0.0,521.9845019999998,469.78605199999987,787.831209,32.885024,1.259027,4.791818,0.0,0.0,2,1,15,1,0
5410159,282463,2005,205,-120.2326,45.8072,115299,1,1,62500.0,160.95549599999995,149.688611,251.027801,10.478203,0.401165,1.526824,0.0,0.0,2,1,15,2,0
5410160,282464,2005,205,-120.2295,45.8078,115299,2,2,62500.0,381.764916,343.5884240000001,576.197788,24.05119,0.920817,3.504602,0.0,0.0,2,1,15,2,0
5410161,282465,2005,205,-120.2264,45.8083,115299,2,2,62500.0,355.536792,319.983113,536.61168,22.398818,0.857555,3.263828,0.0,0.0,2,1,15,2,0
5410162,282466,2005,205,-120.2233,45.8089,115299,1,1,62500.0,39.454272,36.692473,61.53327700000001,2.568473,0.098336,0.374263,0.0,0.0,2,1,15,2,0
5410163,282467,2005,205,-120.2201,45.8095,115299,2,2,0.0,133.046082,119.741474,200.806452,8.381903,0.320907,1.221363,0.0,0.0,2,1,15,1,0
